BK151,粗砂岩,,228.940,1.300,  灰绿色，主要成分石英砂，含细砾，磨圆好，分选好，块状结构，泥质填充，直接接触，易破碎。,BK149,泥岩,6上煤,155.460,0.510,  灰色，泥质结构，块状，平坦状断口，含炭屑，松软，裂隙不发育,BK127,粉砂岩,,145.370,8.480,  灰黑色、粉砂状结构，巨厚层状，岩质细腻，半坚硬。,BK124,细砂岩,,110.530,0.800,  灰绿色，灰黑色，细粒砂状结构，块状构造，成分以石英，长石为主。分选中等，泥质胶结。局部夹灰白色粗砂岩薄层，内部可见丰富炭化物。
BK151,砂质泥岩,,244.150,15.210,  灰黑色，内部含粉砂质成分，含炭屑，裂隙发育，成分以泥质碎屑为主，松软，易破碎。,BK149,煤,6上煤,156.500,1.040,"  黑色，呈块状，条痕呈褐色，弱沥青光泽，平坦状断口,半坚硬，含夹矸1层，夹矸为泥岩，",BK127,细砂岩,,151.210,5.840,  黑红色。细粒砂状结构，巨厚层状构造，成分以石英、长石为主。分选中等。泥质胶结。局部夹灰白色粗砂岩薄层。,BK124,泥岩,,114.550,4.020,  灰黑色。泥质结构。层状构造，岩质较软，易碎。风化易开裂。
BK151,煤,7煤,245.090,0.940,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK149,砂质泥岩,,162.140,5.640,  灰黑色，泥质结构，平坦-参差状断口，含炭屑，松软,BK127,粉砂岩,,155.540,4.330,  灰黑色、粉砂状结构，巨厚层状，岩质较硬，细腻，半坚硬。,BK124,粉砂岩,,123.780,9.230,  灰色，灰绿色。粉砂质结构，块状构造。手触有微小颗粒砂感，较致密，泥质胶结。
BK151,泥岩,7煤,245.540,0.450,  灰黑色，局部含粉砂质成分，裂隙发育，泥质结构，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK149,泥岩,,169.460,7.320,  灰色，泥质结构，块状，平坦状断口，含炭屑，松软，裂隙不发育,BK127,细砂岩,,157.500,1.960,  黑红色。细粒砂状结构，巨厚层状构造，成分以石英、长石为主。分选好。泥质胶结。内部可见炭化物。,BK124,细砂岩,,131.870,8.090,  灰绿色，灰黑色，细粒砂状结构，块状构造，成分以石英，长石为主。分选中等，泥质胶结。局部夹灰白色粗砂岩薄层，内部可见丰富炭化物。
BK151,煤,7煤,246.280,0.740,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK149,煤,6-1煤,170.010,0.550,  黑色，块状，条痕呈褐色，弱沥青光泽，平坦状断口,BK127,煤,6上煤,161.970,4.470,  黑褐色，柱状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之，夹镜煤条带，半暗型煤，断口多呈平坦状。结构简单。,BK124,粉砂岩,,134.770,2.900,  灰色，灰绿色。粉砂质结构，块状构造。手触有微小颗粒砂感，较致密，泥质胶结。
BK151,泥岩,7煤,246.680,0.400,  灰黑色，局部含粉砂质成分，裂隙发育，泥质结构，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK149,泥岩,,174.410,4.400,  灰色，泥质结构，块状，平坦状断口，含炭屑，松软，裂隙不发育,BK127,泥岩,,163.480,1.510,  灰黑色。泥质结构。巨厚层状。岩质较软，风化易开裂。,BK124,细砂岩,,138.750,3.980,  灰绿色，灰黑色，细粒砂状结构，块状构造，成分以石英，长石为主。分选中等，泥质胶结。局部夹灰白色粗砂岩薄层，内部可见丰富炭化物。
BK151,煤,7煤,247.860,1.180,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK149,煤,6煤,180.070,5.660,"  黑色，呈块状，水平层理，条痕呈棕褐色，弱沥青光泽，平坦状断口，内生裂隙发育，裂隙较平坦,煤含丝炭，含夹矸10层，夹矸为泥岩、炭质泥岩",BK127,炭质泥岩,,164.080,0.600,  黑色，条带状结构，块状构造，比泥重较大。局部夹煤线。,BK124,粉砂岩,,141.840,3.090,  灰色，灰绿色。粉砂质结构，块状构造。手触有微小颗粒砂感，较致密，泥质胶结。
BK151,泥岩,7煤,248.360,0.500,  灰黑色，局部含粉砂质成分，裂隙发育，泥质结构，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK149,泥岩,6煤,180.410,0.340,  灰色，泥质结构，块状，平坦状断口，松软，平行层理,BK127,泥岩,,167.610,3.530,  黑色。泥质结构。巨厚层状。岩质较软，风化易开裂。具滑面构造。,BK124,煤,6上煤,146.170,4.330,  黑褐色，柱状，块状。棕褐色条痕，弱沥青光泽。以暗煤为主，亮煤次之，夹镜煤条带。为半暗型煤，断口多呈平坦状。
BK151,煤,7煤,249.970,1.610,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK149,煤,6煤,184.910,4.500,"  黑色，呈块状，水平层理，条痕呈棕褐色，弱沥青光泽，平坦状断口，内生裂隙发育，裂隙较平坦,煤含丝炭，含夹矸10层，夹矸为泥岩、炭质泥岩",BK127,细砂岩,,172.750,5.140,  灰白色。细粒砂状结构，巨厚层状，成分以石英、长石为主。分选好。泥质胶结。,BK124,泥岩,,151.410,5.240,  灰黑色。泥质结构。层状构造，岩质较软，易碎。风化易开裂。
BK151,泥岩,7煤,250.750,0.780,  灰黑色，局部含粉砂质成分，裂隙发育，泥质结构，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK149,泥岩,6煤,185.210,0.300,  灰色，泥质结构，块状，平坦状断口，松软，平行层理,BK127,粗砂岩,,173.800,1.050,  灰白色。粗粒砂状结构，巨厚层状，成分以石英、长石为主。分选中等，磨圆次圆状。泥质胶结。,BK124,细砂岩,,156.210,4.800,  灰绿色，灰黑色，细粒砂状结构，块状构造，成分以石英，长石为主。分选中等，泥质胶结。局部夹灰白色粗砂岩薄层，内部可见丰富炭化物。
BK151,煤,7煤,251.920,1.170,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK149,煤,6煤,185.500,0.290,"  黑色，呈块状，水平层理，条痕呈棕褐色，弱沥青光泽，平坦状断口，内生裂隙发育，裂隙较平坦,煤含丝炭，含夹矸10层，夹矸为泥岩、炭质泥岩",BK127,泥岩,,175.300,1.500,  黑色。泥质结构。厚层状。岩质较软，风化易开裂。,BK124,泥岩,,157.400,1.190,  灰黑色。泥质结构。层状构造，岩质较软，易碎。风化易开裂。
BK151,泥岩,,262.500,10.580,  灰黑色，块状，含炭屑，断口平整，裂隙发育，成分以泥质碎屑为主，松软，易破碎。,BK149,炭质泥岩,6煤,185.760,0.260,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK127,粉砂岩,,177.200,1.900,  灰黑色、粉砂状结构，厚层状，岩质细腻，半坚硬。,BK124,细砂岩,,159.570,2.170,  灰黑色，细粒砂状结构，层状构造，成分以石英、长石为主，分选中等。泥质胶结。内部可见丰富碳化物。
BK151,煤,,263.400,0.900,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。,BK149,煤,6煤,191.600,5.840,"  黑色，呈块状，水平层理，条痕呈棕褐色，弱沥青光泽，平坦状断口，内生裂隙发育，裂隙较平坦,煤含丝炭，含夹矸10层，夹矸为泥岩、炭质泥岩",BK127,细砂岩,,180.630,3.430,  灰白色，灰黑色。细粒砂状结构，巨厚层状，成分以石英、长石为主。分选好。泥质胶结。,BK124,煤,6煤,159.900,0.330,  黑褐色，柱状。棕褐色条痕，弱沥青光泽。以暗煤为主，亮煤次之，夹镜煤条带。为半暗型煤，断口多呈平坦状，结构简单。
BK151,砂质泥岩,,276.880,13.480,  灰黑色，内部含粉砂质成分，含炭屑，裂隙发育，成分以泥质碎屑为主，松软，易破碎。,BK149,泥岩,6煤,191.900,0.300,  灰色，泥质结构，块状，平坦状断口，松软，平行层理,BK127,煤,6煤,182.220,1.590,  黑褐色，柱状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之，夹镜煤条带，半暗型煤，断口多呈平坦状-阶梯状。,BK124,泥岩,6煤,160.750,0.850,  灰黑色。泥质结构。层状构造，岩质较软，易碎。风化易开裂。
,,,,,,BK149,煤,6煤,197.860,5.960,"  黑色，呈块状，水平层理，条痕呈棕褐色，弱沥青光泽，平坦状断口，内生裂隙发育，裂隙较平坦,煤含丝炭，含夹矸10层，夹矸为泥岩、炭质泥岩",BK127,泥岩,6煤,183.050,0.830,  灰色。细粒砂状结构，巨厚层状，成分以石英、长石为主。分选好。泥质胶结。局部夹灰黑色泥岩薄层。,BK124,煤,6煤,188.510,27.760,  黑褐色，柱状。棕褐色条痕，弱沥青光泽。以暗煤为主，亮煤次之，夹镜煤条带。为半暗型煤，断口多呈平坦状，结构简单。
,,,,,,BK149,泥岩,6煤,198.150,0.290,  灰色，泥质结构，块状，平坦状断口，松软，平行层理,BK127,煤,6煤,210.430,27.380,  黑褐色，柱状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之，夹镜煤条带，半暗型煤，断口多呈平坦状-阶梯状。,BK124,细砂岩,6煤,188.930,0.420,  灰黑色，细粒砂状结构，层状构造，成分以石英、长石为主，分选中等。泥质胶结。
,,,,,,BK149,煤,6煤,199.510,1.360,"  黑色，呈块状，水平层理，条痕呈棕褐色，弱沥青光泽，平坦状断口，内生裂隙发育，裂隙较平坦,煤含丝炭，含夹矸10层，夹矸为泥岩、炭质泥岩",BK127,细砂岩,,214.100,3.670,  灰色。细粒砂状结构，巨厚层状，成分以石英、长石为主。分选好。泥质胶结。局部夹灰黑色泥岩薄层。,BK124,煤,6煤,190.830,1.900,  黑褐色，柱状。棕褐色条痕，弱沥青光泽。以暗煤为主，亮煤次之，夹镜煤条带。为半暗型煤，断口多呈平坦状。
,,,,,,BK149,炭质泥岩,6煤,199.770,0.260,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK127,泥岩,,216.850,2.680,  黑色。泥质结构。巨厚层状。岩质较软，风化易开裂。,BK124,泥岩,,192.260,1.430,  灰黑色。泥质结构。层状构造，岩质较软，手掰易碎，风化开裂。
,,,,,,BK149,煤,6煤,200.070,0.300,"  黑色，呈块状，水平层理，条痕呈棕褐色，弱沥青光泽，平坦状断口，内生裂隙发育，裂隙较平坦,煤含丝炭，含夹矸10层，夹矸为泥岩、炭质泥岩",BK127,粉砂岩,,221.100,4.250,  灰黑色、粉砂状结构，巨厚层状，岩质较硬，细腻，泥质胶结。,BK124,细砂岩,,199.410,7.150,  灰黑色，细粒砂状结构，层状构造，成分以石英、长石为主，分选中等。泥质胶结。
,,,,,,BK149,泥岩,6煤,200.350,0.280,  灰色，泥质结构，块状，平坦状断口，松软，平行层理,BK127,细砂岩,,225.880,4.780,  灰白色。细粒砂状结构，巨厚层状，成分以石英、长石为主。分选好。泥质胶结。,BK124,泥岩,,202.170,2.760,  灰黑色。泥质结构。层状构造，岩质较软，手掰易碎，风化开裂。
,,,,,,BK149,煤,6煤,201.680,1.330,"  黑色，呈块状，水平层理，条痕呈棕褐色，弱沥青光泽，平坦状断口，内生裂隙发育，裂隙较平坦,煤含丝炭，含夹矸10层，夹矸为泥岩、炭质泥岩",,,,,,,BK124,细砂岩,,205.750,3.580,  灰黑色，细粒砂状结构，层状构造，成分以石英、长石为主，分选中等。泥质胶结。
,,,,,,BK149,炭质泥岩,6煤,201.960,0.280,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,,,,,,,,,,,,
,,,,,,BK149,煤,6煤,202.200,0.240,"  黑色，呈块状，水平层理，条痕呈棕褐色，弱沥青光泽，平坦状断口，内生裂隙发育，裂隙较平坦,煤含丝炭，含夹矸10层，夹矸为泥岩、炭质泥岩",,,,,,,,,,,,
,,,,,,BK149,泥岩,6煤,202.660,0.460,  灰色，泥质结构，块状，平坦状断口，松软，平行层理,,,,,,,,,,,,
,,,,,,BK149,煤,6煤,204.050,1.390,"  黑色，呈块状，水平层理，条痕呈棕褐色，弱沥青光泽，平坦状断口，内生裂隙发育，裂隙较平坦,煤含丝炭，含夹矸10层，夹矸为泥岩、炭质泥岩",,,,,,,,,,,,
,,,,,,BK149,泥岩,6煤,204.440,0.390,  灰色，泥质结构，块状，平坦状断口，松软，平行层理,,,,,,,,,,,,
,,,,,,BK149,煤,6煤,204.800,0.360,"  黑色，呈块状，水平层理，条痕呈棕褐色，弱沥青光泽，平坦状断口，内生裂隙发育，裂隙较平坦,煤含丝炭，含夹矸10层，夹矸为泥岩、炭质泥岩",,,,,,,,,,,,
,,,,,,BK149,粉砂岩,,207.120,2.320,  灰色，泥质胶结，粉砂状结构，断口平坦，含炭屑，松软,,,,,,,,,,,,
,,,,,,BK149,细砂岩,,212.680,5.560,  灰白色，泥质胶结，细粒砂状结构，主要由石英、长石组成，松软,,,,,,,,,,,,
,,,,,,BK149,泥岩,,217.640,4.960,  灰色，泥质结构，块状，平坦状断口，松软，平行层理,,,,,,,,,,,,
