560,粉砂岩,,52.840,1.500,,,,,,464,泥岩,5煤,44.380,0.350,BK009,泥岩,6煤,135.400,0.270,182,5煤,5煤,78.650,2.140,10-6,6煤,6煤,212.860,2.000,,,,,,10-2,砂质泥岩,,207.650,8.600,10-5,5煤,5煤,142.450,0.780,120,5煤,5煤,141.890,0.480,XC16,砂砾岩,,207.300,7.000,灰绿色，泥质胶结，砂砾结构，块状构造，主要矿物成分为长 石、石英及粘土矿物，断面参差状，砂砾粒径0.1-1.5cm；岩体固 结性差，岩石水浸易崩解，透水性较好。其中204.90-206.30m、2 06.70-207.30m为硅质胶结硬岩。,121,细粒砂岩,7煤,505.030,0.160
560,泥岩,,76.620,23.780,,,,,,464,5煤,5煤,44.940,0.560,BK009,6煤,6煤,165.390,29.990,182,泥岩,5煤,78.970,0.320,10-6,砂质泥岩,,228.630,15.770,,,,,,10-2,细砾岩,,208.950,1.300,10-5,泥岩,5煤,142.750,0.300,120,泥岩,5煤,142.060,0.170,XC16,泥岩,,208.700,1.400,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 平坦状，岩体固结程度差，易风化，裂隙不发育，岩质较软，莫 尔硬度小于5。,121,7煤,7煤,505.300,0.270
560,6上煤,6上煤,76.920,0.300,,,,,,464,泥岩,5煤,46.190,1.250,BK009,泥岩,6煤,165.990,0.600,182,5煤,5煤,79.900,0.930,,,,,,,,,,,10-2,中砾岩,,246.620,37.670,10-5,5煤,5煤,144.190,1.440,120,5煤,5煤,142.160,0.100,XC16,砂砾岩,,209.600,0.900,灰绿色，泥质胶结，砂砾结构，块状构造，主要矿物成分为长 石、石英及粘土矿物，断面参差状；岩芯破碎，岩体固结性差， 岩石水浸易崩解，透水性较好。,121,细粒砂岩,7煤,506.410,1.110
560,泥岩,6上煤,77.050,0.130,,,,,,464,5煤,5煤,46.960,0.770,BK009,6煤,6煤,167.640,1.650,182,泥岩,5煤,80.140,0.240,,,,,,,,,,,10-2,砂质泥岩,,247.320,0.700,10-5,泥岩,5煤,144.590,0.400,120,泥岩,5煤,142.310,0.150,XC16,砂质泥岩,,211.000,1.400,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物及长石 、石英，岩石断口参差状；岩体固结程度低，易风化，裂隙不发 育，岩质较软，莫尔硬度小于5。,121,7煤,7煤,506.510,0.100
560,6上煤,6上煤,80.070,3.020,,,,,,464,泥岩,5煤,47.130,0.170,BK009,粉砂岩,,173.500,5.860,182,5煤,5煤,80.740,0.600,,,,,,,,,,,10-2,含砾中粒砂岩,,249.170,1.850,10-5,5煤,5煤,151.890,7.300,120,5煤,5煤,143.610,1.300,XC16,砂砾岩,,214.600,3.600,灰绿色，泥质胶结，砂砾结构，块状构造，主要矿物成分为长 石、石英及粘土矿物，断面参差状；岩芯破碎，岩体固结性差， 岩石水浸易崩解，透水性较好。,121,细粒砂岩,7煤,507.410,0.900
560,泥岩,,84.250,4.180,,,,,,464,5煤,5煤,47.470,0.340,,,,,,182,泥岩,5煤,81.100,0.360,,,,,,,,,,,10-2,砂质泥岩,,254.110,4.940,10-5,细粒砂岩,,153.090,1.200,120,泥岩,5煤,143.860,0.250,XC16,泥岩,,215.400,0.800,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 平坦状，局部含少量炭屑；岩体固结程度差，易风化，裂隙不发 育，岩质较软，莫尔硬度小于5。,121,7煤,7煤,507.610,0.200
560,细粒砂岩,,87.810,3.560,,,,,,464,泥岩,,56.680,9.210,,,,,,182,5煤,5煤,81.690,0.590,,,,,,,,,,,10-2,中砾岩,,257.410,3.300,10-5,泥岩,,180.980,27.890,120,5煤,5煤,144.140,0.280,XC16,泥质砂岩,,218.600,3.200,灰色，粉砂质结构，块状构造，主要矿物成分为长石、石英及 粘土矿物，断口参差状；中夹砂砾岩薄层；岩体固结程度较好， 岩石半坚硬，透水性弱。,121,细粒砂岩,7煤,508.860,1.250
560,粉砂岩,,89.650,1.840,,,,,,464,5下煤,5下煤,58.660,1.980,,,,,,182,泥岩,5煤,81.810,0.120,,,,,,,,,,,10-2,砂质泥岩,,260.440,3.030,10-5,6上煤,6上煤,186.890,5.910,120,泥岩,5煤,144.460,0.320,XC16,砂砾岩,,220.400,1.800,灰绿色，泥质胶结，砂砾结构，块状构造，主要矿物成分为长 石、石英及粘土矿物，断面参差状；岩芯破碎，岩体固结性差， 岩石水浸易崩解，透水性较好。,121,7煤,7煤,508.960,0.100
560,泥岩,,90.150,0.500,,,,,,464,粉砂岩,,60.120,1.460,,,,,,182,5煤,5煤,82.650,0.840,,,,,,,,,,,10-2,中砾岩,,261.440,1.000,10-5,泥岩,6上煤,187.090,0.200,120,5煤,5煤,144.880,0.420,XC16,砂质泥岩,,223.000,2.600,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物及长石 、石英，岩石断口参差状，局部含少量炭屑；岩体固结程度低， 易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,121,细粒砂岩,7煤,510.060,1.100
560,炭质泥岩,,90.400,0.250,,,,,,464,泥岩,,70.030,9.910,,,,,,182,泥岩,5煤,83.350,0.700,,,,,,,,,,,10-2,泥岩,,262.440,1.000,10-5,6上煤,6上煤,189.090,2.000,120,泥岩,5煤,145.080,0.200,XC16,砂砾岩,,226.800,3.800,灰绿色，泥质胶结，砂砾结构，块状构造，主要矿物成分为长 石、石英及粘土矿物，断面参差状；中夹砂质泥岩、泥质砂岩薄 层；岩芯破碎，岩体固结性差，岩石水浸易崩解，透水性较好。,121,7煤,7煤,510.210,0.150
560,粉砂岩,,90.530,0.130,,,,,,464,粉砂岩,,71.920,1.890,,,,,,182,5煤,5煤,83.540,0.190,,,,,,,,,,,10-2,中砾岩,,273.830,11.390,10-5,泥岩,,196.890,7.800,120,5煤,5煤,146.060,0.980,XC16,砂质泥岩,,233.600,6.800,灰色，泥质结构，块状构造，主要矿物成分为粘土矿物，断口 参差状，局部含炭屑；中夹砂砾岩薄层；岩石固结程度低，易风 化，裂隙不发育，岩质较软，莫尔硬度小于5。,121,中粒砂岩,,518.020,7.810
560,炭质泥岩,,90.670,0.140,,,,,,464,泥岩,,74.600,2.680,,,,,,182,泥岩,5煤,83.770,0.230,,,,,,,,,,,10-2,泥岩,,274.780,0.950,10-5,6-1煤,6-1煤,197.550,0.660,120,泥岩,5煤,146.660,0.600,XC16,砂砾岩,,234.460,0.860,灰绿色，泥质胶结，砂砾结构，块状构造，主要矿物成分为长 石、石英及粘土矿物，断面参差状；岩芯破碎，岩体固结性差， 岩石水浸易崩解，透水性较好。,121,8煤,8煤,518.630,0.610
560,泥岩,,90.970,0.300,,,,,,464,粉砂岩,,75.850,1.250,,,,,,182,5煤,5煤,86.220,2.450,,,,,,,,,,,10-2,砂质泥岩,,275.780,1.000,10-5,泥岩,6-1煤,199.100,1.550,120,5煤,5煤,146.840,0.180,XC16,泥岩,,236.410,1.950,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 平坦状，局部含少量炭屑；岩体固结程度差，易风化，裂隙不发 育，岩质较软，莫尔硬度小于5。,121,细粒砂岩,8煤,519.000,0.370
560,炭质泥岩,,91.100,0.130,,,,,,464,泥岩,,77.080,1.230,,,,,,182,泥岩,,87.370,1.150,,,,,,,,,,,10-2,中砾岩,,282.690,6.910,10-5,6-1煤,6-1煤,199.900,0.800,120,泥岩,5煤,146.960,0.120,XC16,5煤,5煤,236.590,0.180,褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状结 构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生裂 隙发育。,121,8煤,8煤,519.460,0.460
560,泥岩,,94.120,3.020,,,,,,464,砂质泥岩,,77.410,0.330,,,,,,182,细粒砂岩,,89.340,1.970,,,,,,,,,,,10-2,粉砂岩,,283.390,0.700,10-5,泥岩,6-1煤,200.450,0.550,120,5煤,5煤,148.460,1.500,XC16,砂质泥岩,5煤,236.770,0.180,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 参差状，局部含少量炭屑；中夹煤线、泥岩、砂砾岩、细砂岩薄 层；岩石固结程度低，易风化，裂隙不发育。,121,细粒砂岩,,523.230,3.770
560,粉砂岩,,105.280,11.160,,,,,,464,泥岩,,86.060,8.650,,,,,,182,泥岩,,99.060,9.720,,,,,,,,,,,10-2,中砾岩,,285.850,2.460,10-5,6-1煤,6-1煤,200.800,0.350,120,泥岩,5煤,148.860,0.400,XC16,5煤,5煤,237.230,0.460,褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状结 构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生裂 隙发育。,121,9煤,9煤,523.570,0.340
560,6煤,6煤,108.920,3.640,,,,,,464,粉砂岩,,131.340,45.280,,,,,,182,细粒砂岩,,100.760,1.700,,,,,,,,,,,10-2,泥岩,,287.850,2.000,10-5,泥岩,,204.250,3.450,120,5煤,5煤,149.200,0.340,XC16,细粒砂岩,5煤,240.140,2.910,灰绿色，细粒结构，块状构造，主要矿物成分为长石、石英， 断口参差状；中夹砂砾岩薄层；岩体固结程度低。水浸易崩解， 透水性较好。,121,细粒砂岩,9煤,524.210,0.640
560,泥岩,6煤,109.460,0.540,,,,,,464,6煤,6煤,135.390,4.050,,,,,,182,泥岩,,103.470,2.710,,,,,,,,,,,10-2,中砾岩,,289.680,1.830,10-5,粉砂岩,,207.050,2.800,120,泥岩,5煤,149.310,0.110,XC16,5煤,5煤,240.310,0.170,褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状结 构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生裂 隙发育。,121,9煤,9煤,524.610,0.400
560,6煤,6煤,141.090,31.630,,,,,,464,炭质泥岩,6煤,135.690,0.300,,,,,,182,粉砂岩,,105.380,1.910,,,,,,,,,,,10-2,泥岩,,293.680,4.000,10-5,泥岩,,210.950,3.900,120,5煤,5煤,149.560,0.250,XC16,砂质泥岩,,246.810,6.500,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 参差状，局部含少量炭屑；中夹煤线、泥岩、砂砾岩、细砂岩薄 层；岩石固结程度低，易风化，裂隙不发育。,121,细粒砂岩,9煤,525.110,0.500
560,泥岩,6煤,142.260,1.170,,,,,,464,6煤,6煤,167.150,31.460,,,,,,182,炭质泥岩,,106.110,0.730,,,,,,,,,,,10-2,细砾岩,,294.730,1.050,10-5,中粒砂岩,,212.250,1.300,120,泥岩,5煤,149.660,0.100,XC16,泥岩,,248.310,1.500,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 平坦状，局部含大量炭屑；中夹砂质泥岩薄层；岩体固结程度差 ，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,121,9煤,9煤,525.510,0.400
560,6煤,6煤,142.500,0.240,,,,,,464,泥岩,6煤,168.490,1.340,,,,,,182,5下煤,5下煤,106.220,0.110,,,,,,,,,,,10-2,细粒砂岩,,295.730,1.000,10-5,泥岩,,216.120,3.870,120,5煤,5煤,149.990,0.330,XC16,砂质泥岩,,251.510,3.200,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 参差状，局部含少量炭屑；中夹泥岩、砂砾岩薄层；岩石固结程 度低，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,121,细粒砂岩,9煤,526.330,0.820
560,泥岩,6煤,142.770,0.270,,,,,,464,6煤,6煤,168.730,0.240,,,,,,182,炭质泥岩,5下煤,106.380,0.160,,,,,,,,,,,10-2,含砾中粒砂岩,,299.390,3.660,10-5,细粒砂岩,,220.820,4.700,120,泥岩,5煤,150.090,0.100,XC16,砂砾岩,,252.410,0.900,灰绿色，泥质胶结，砂砾结构，块状构造，主要矿物成分为长 石、石英，断面参差状；中夹细砂岩薄层；岩芯破碎，岩体固结 性差，岩石水浸易崩解，透水性较好。,121,9煤,9煤,526.550,0.220
560,6煤,6煤,143.390,0.620,,,,,,464,粉砂岩,6煤,169.100,0.370,,,,,,182,5下煤,5下煤,107.320,0.940,,,,,,,,,,,10-2,细粒砂岩,,303.720,4.330,10-5,泥岩,,223.020,2.200,120,5煤,5煤,151.300,1.210,XC16,泥质砂岩,,255.610,3.200,灰色、浅灰色，粉砂质结构，块状构造，主要矿物成分为长石 、石英，断口参差状；岩体固结程度较好，岩石半坚硬，透水性 弱。,121,泥岩,,619.980,93.430
560,细粒砂岩,,185.710,42.320,,,,,,464,6煤,6煤,169.600,0.500,,,,,,182,炭质泥岩,,107.480,0.160,,,,,,,,,,,10-2,细砾岩,,306.520,2.800,10-5,6煤,6煤,224.420,1.400,120,泥岩,5煤,151.750,0.450,XC16,砂砾岩,,263.810,8.200,灰绿色，泥质胶结，砂砾结构，块状构造，主要矿物成分为长 石、石英及粘土矿物，断面参差状；中夹泥质砂岩薄层；岩芯破 碎，岩体固结性差，岩石水浸易崩解，透水性较好。,121,10煤,10煤,620.380,0.400
560,7煤,7煤,185.960,0.250,,,,,,464,细粒砂岩,,217.330,47.730,,,,,,182,泥岩,,118.890,11.410,,,,,,,,,,,10-2,泥岩,,313.510,6.990,10-5,泥岩,6煤,224.720,0.300,120,5煤,5煤,153.350,1.600,XC16,细粒砂岩,,264.610,0.800,灰绿色，细粒结构，块状构造，主要矿物成分为长石、石英， 断面参差状，局部含少量炭屑；岩石固结程度低，水浸易崩解， 透水性较好。,121,泥岩,10煤,620.630,0.250
560,泥岩,7煤,186.220,0.260,,,,,,464,煤,7煤,217.500,0.170,,,,,,182,粉砂岩,,130.220,11.330,,,,,,,,,,,10-2,含砾细粒砂岩,,320.990,7.480,10-5,6煤,6煤,225.120,0.400,120,泥岩,5煤,154.140,0.790,XC16,砂砾岩,,265.410,0.800,灰绿色，泥质胶结，砂砾结构，块状构造，主要矿物成分为长 石、石英及粘土矿物，断面参差状；中夹泥质砂岩薄层；岩芯破 碎，岩体固结性差，岩石水浸易崩解，透水性较好,121,10煤,10煤,620.740,0.110
560,7煤,7煤,192.080,5.860,,,,,,464,泥岩,7煤,217.780,0.280,,,,,,182,细粒砂岩,,138.420,8.200,,,,,,,,,,,10-2,泥岩,,321.770,0.780,10-5,泥岩,6煤,227.020,1.900,120,5煤,5煤,154.770,0.630,XC16,泥质砂岩,,271.820,6.410,灰色、浅灰色，粉砂质结构，块状构造，主要矿物成分为长石 、石英，断口参差状；中夹煤线及泥岩薄层；岩体固结程度较好 ，岩石半坚硬，透水性弱,121,泥岩,,663.640,42.900
560,细粒砂岩,,199.500,7.420,,,,,,464,煤,7煤,218.890,1.110,,,,,,182,粉砂岩,,150.380,11.960,,,,,,,,,,,10-2,含砾细粒砂岩,,322.770,1.000,10-5,6煤,6煤,228.020,1.000,120,泥岩,5煤,155.570,0.800,XC16,5下煤,5下煤,272.000,0.180,褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状结 构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生裂 隙发育。,121,11煤,11煤,664.010,0.370
560,8煤,8煤,199.700,0.200,,,,,,464,泥岩,7煤,219.080,0.190,,,,,,182,中粒砂岩,,157.120,6.740,,,,,,,,,,,10-2,细粒砂岩,,327.260,4.490,10-5,泥岩,6煤,228.120,0.100,120,5煤,5煤,155.770,0.200,XC16,砂质泥岩,,283.400,11.400,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 参差状；中夹煤线（217.75-217.95m）及泥岩薄层；岩石固结程 度低，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,121,砂质泥岩,11煤,664.120,0.110
560,泥岩,8煤,200.050,0.350,,,,,,464,煤,7煤,221.310,2.230,,,,,,182,泥岩,,160.320,3.200,,,,,,,,,,,10-2,中砾岩,,328.260,1.000,10-5,6煤,6煤,228.920,0.800,120,泥岩,5煤,155.970,0.200,XC16,泥岩,,288.100,4.700,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断面 平坦状，局部含少量炭屑、煤线；岩体固结程度差，易风化，岩 质较软，裂隙不发育，莫尔硬度小于5,121,11煤,11煤,664.350,0.230
560,8煤,8煤,200.300,0.250,,,,,,464,泥岩,7煤,221.460,0.150,,,,,,182,炭质泥岩,,162.350,2.030,,,,,,,,,,,10-2,含砾细粒砂岩,,331.180,2.920,10-5,泥岩,6煤,229.070,0.150,120,5煤,5煤,156.370,0.400,XC16,砂质泥岩,,292.600,4.500,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 参差状，局部含少量炭屑、煤线；岩石固结程度低，易风化，裂 隙不发育，岩质较软，莫尔硬度小于5。,121,砂质泥岩,11煤,664.840,0.490
560,泥岩,8煤,200.580,0.280,,,,,,464,煤,7煤,224.260,2.800,,,,,,182,6煤,6煤,162.740,0.390,,,,,,,,,,,10-2,粉砂岩,,334.280,3.100,10-5,6煤,6煤,230.990,1.920,120,泥岩,5煤,156.970,0.600,XC16,泥岩,,296.900,4.300,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断面 平坦状，局部含少量炭屑、煤线；岩体固结程度差，易风化，岩 质较软，裂隙不发育，莫尔硬度小于5,121,11煤,11煤,666.510,1.670
560,8煤,8煤,201.600,1.020,,,,,,464,细粒砂岩,,226.970,2.710,,,,,,182,泥岩,6煤,162.870,0.130,,,,,,,,,,,10-2,细砾岩,,336.030,1.750,10-5,泥岩,6煤,231.190,0.200,120,5煤,5煤,157.750,0.780,XC16,砂质泥岩,,303.730,6.830,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 参差状，局部含少量炭屑、煤线；中夹砂砾岩薄层；岩石固结程 度低，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,121,泥岩,11煤,666.760,0.250
560,细粒砂岩,,202.450,0.850,,,,,,464,8煤,8煤,227.180,0.210,,,,,,182,6煤,6煤,175.060,12.190,,,,,,,,,,,10-2,泥岩,,341.930,5.900,10-5,6煤,6煤,249.890,18.700,120,泥岩,5煤,157.900,0.150,XC16,6上煤,6上煤,303.890,0.160,褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状结 构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生裂 隙发育。,121,11煤,11煤,667.450,0.690
560,9煤,9煤,203.270,0.820,,,,,,464,泥岩,8煤,227.480,0.300,,,,,,182,泥岩,6煤,175.320,0.260,,,,,,,,,,,10-2,中砾岩,,344.580,2.650,10-5,泥岩,6煤,250.090,0.200,120,5煤,5煤,158.130,0.230,XC16,砂质泥岩,6上煤,304.760,0.870,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 参差状，局部含少量炭屑、煤线；中夹砂砾岩薄层；岩石固结程 度低，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,121,砂质泥岩,11煤,667.800,0.350
560,泥岩,9煤,204.200,0.930,,,,,,464,8煤,8煤,227.870,0.390,,,,,,182,6煤,6煤,185.160,9.840,,,,,,,,,,,10-2,泥岩,,346.430,1.850,10-5,6煤,6煤,250.390,0.300,120,泥岩,5煤,158.720,0.590,XC16,6上煤,6上煤,304.940,0.180,褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状结 构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生裂 隙发育。,121,11煤,11煤,668.150,0.350
560,9煤,9煤,204.530,0.330,,,,,,464,泥岩,8煤,228.130,0.260,,,,,,182,炭质泥岩,6煤,185.390,0.230,,,,,,,,,,,10-2,中砾岩,,351.760,5.330,10-5,泥岩,6煤,250.990,0.600,120,5煤,5煤,159.750,1.030,XC16,砂砾岩,,305.640,0.700,浅灰绿色，硅质胶结，砂砾结构，块状构造，主要矿物成分为 长石、石英，断面参差状；岩体固结程度较好，岩石坚硬，锤击 声脆，透水性弱。,121,泥岩,11煤,669.700,1.550
560,泥岩,9煤,204.780,0.250,,,,,,464,8煤,8煤,229.030,0.900,,,,,,182,6煤,6煤,201.720,16.330,,,,,,,,,,,,,,,,10-5,6煤,6煤,251.390,0.400,120,细粒砂岩,,162.820,3.070,XC16,砂质泥岩,,309.940,4.300,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 参差状，局部含少量炭屑、煤线；中夹砂砾岩薄层；岩石固结程 度低，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,121,11煤,11煤,669.850,0.150
560,9煤,9煤,205.150,0.370,,,,,,464,中粒砂岩,,230.980,1.950,,,,,,182,细粒砂岩,6煤,202.650,0.930,,,,,,,,,,,,,,,,10-5,泥岩,,255.390,4.000,120,5下煤,5下煤,162.920,0.100,XC16,砂砾岩,,313.920,3.980,灰白、灰绿色，泥质胶结，砂砾结构，块状构造，主要矿物成 分为长石、石英及粘土矿物，断面参差状；岩芯破碎，岩体固结 性差，岩石水浸易崩解，透水性较好。,121,砂质泥岩,11煤,670.020,0.170
560,细粒砂岩,,330.930,125.780,,,,,,464,9煤,9煤,231.100,0.120,,,,,,182,6煤,6煤,203.350,0.700,,,,,,,,,,,,,,,,10-5,6下煤,6下煤,256.290,0.900,120,泥岩,5下煤,163.250,0.330,XC16,细粒砂岩,,319.040,5.120,灰白色，细粒结构，块状构造，主要矿物成分为长石、石英， 断口参差状；岩体固结程度低，水浸易崩解，透水性较好；其中3 15.55-316.00m为硅质胶结硬岩。,121,11煤,11煤,670.270,0.250
560,11煤,11煤,331.700,0.770,,,,,,464,泥岩,9煤,231.400,0.300,,,,,,182,泥岩,6煤,203.650,0.300,,,,,,,,,,,,,,,,10-5,泥岩,6下煤,256.690,0.400,120,5下煤,5下煤,163.370,0.120,XC16,泥岩,,321.640,2.600,灰色，泥质结构，层状构造，断口平坦状，局部含少量炭屑， 煤线（318.55-318.60m）；岩体固结程度低，易风化，裂隙不发 育，岩质较软，莫尔硬度小于5。,121,泥岩,11煤,671.490,1.220
560,粉砂岩,,401.410,69.710,,,,,,464,9煤,9煤,231.550,0.150,,,,,,182,6煤,6煤,204.010,0.360,,,,,,,,,,,,,,,,10-5,6下煤,6下煤,257.790,1.100,120,泥岩,5下煤,164.090,0.720,XC16,细粒砂岩,,328.290,6.650,浅灰色，细粒结构，块状构造，主要矿物成分为长石、石英， 断口参差状；中夹粉砂岩（硬岩）、煤线（328.25-328.45m）、 砂砾岩薄层；岩体固结程度低，水浸易崩解，透水性较好,121,11煤,11煤,672.910,1.420
,,,,,,,,,,464,泥岩,9煤,231.690,0.140,,,,,,182,粉砂质泥岩,,223.600,19.590,,,,,,,,,,,,,,,,10-5,粉砂岩,,263.610,5.820,120,5下煤,5下煤,167.240,3.150,XC16,煤,,328.500,0.210,褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状结 构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生裂 隙发育。,121,泥岩,11煤,673.140,0.230
,,,,,,,,,,464,9煤,9煤,231.960,0.270,,,,,,,,,,,,,,,,,,,,,,,,,,10-5,煤,,264.250,0.640,120,细粒砂岩,,214.750,47.510,XC16,砂质泥岩,,342.080,13.580,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 参差状，局部含少量炭屑、煤线；中夹砂砾岩薄层；岩石固结程 度低，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,121,11煤,11煤,674.490,1.350
,,,,,,,,,,464,泥岩,9煤,233.020,1.060,,,,,,,,,,,,,,,,,,,,,,,,,,10-5,粉砂岩,,278.470,14.220,120,煤,,214.850,0.100,XC16,6-1煤,6-1煤,342.500,0.420,褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状结 构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生裂 隙发育。,121,砂质泥岩,11煤,674.660,0.170
,,,,,,,,,,464,9煤,9煤,233.440,0.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,泥岩,,215.000,0.150,XC16,砂质泥岩,,349.140,6.640,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 参差状，局部含少量炭屑、煤线；中夹砂砾岩薄层；岩石固结程 度低，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,121,11煤,11煤,674.760,0.100
,,,,,,,,,,464,泥岩,9煤,233.720,0.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,6煤,6煤,218.030,3.030,XC16,煤,,349.560,0.420,褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状结 构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生裂 隙发育。,121,泥岩,11煤,674.950,0.190
,,,,,,,,,,464,9煤,9煤,234.020,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,泥岩,6煤,218.130,0.100,XC16,泥岩,,351.770,2.210,灰色，泥质结构，层状构造，断面平坦状，局部含少量炭屑； 岩体固结程度差，易风化，岩质较软，裂隙不发育，莫尔硬度小 于5。,121,11煤,11煤,675.460,0.510
,,,,,,,,,,464,细粒砂岩,,377.760,143.740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,6煤,6煤,221.980,3.850,XC16,6煤,6煤,352.720,0.950,褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状结 构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生裂 隙发育。,121,细粒砂岩,,738.000,62.540
,,,,,,,,,,464,11煤,11煤,378.380,0.620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,泥岩,6煤,222.360,0.380,XC16,泥岩,6煤,352.820,0.100,灰色，泥质结构，层状构造，断面平坦状，局部含少量炭屑； 岩体固结程度差，易风化，岩质较软，裂隙不发育，莫尔硬度小 于5。,121,11下煤,11下煤,738.300,0.300
,,,,,,,,,,464,泥岩,11煤,378.560,0.180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,6煤,6煤,223.360,1.000,XC16,6煤,6煤,353.070,0.250,褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状结 构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生裂 隙发育。,121,砂质泥岩,11下煤,738.500,0.200
,,,,,,,,,,464,11煤,11煤,378.760,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,泥岩,6煤,223.460,0.100,XC16,泥岩,6煤,353.160,0.090,灰色，泥质结构，层状构造，断面平坦状，局部含少量炭屑； 岩体固结程度差，易风化，岩质较软，裂隙不发育，莫尔硬度小 于5。,121,11下煤,11下煤,739.560,1.060
,,,,,,,,,,464,泥岩,11煤,378.900,0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,6煤,6煤,224.860,1.400,XC16,6煤,6煤,353.440,0.280,褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状结 构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生裂 隙发育。,121,泥岩,11下煤,739.720,0.160
,,,,,,,,,,464,11煤,11煤,379.320,0.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,泥岩,6煤,224.960,0.100,XC16,砂质泥岩,6煤,353.770,0.330,灰色，泥质结构，层状构造，主要矿物成分为粘土矿物，断口 参差状，局部含少量炭屑、煤线；中夹砂砾岩薄层；岩石固结程 度低，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,121,11下煤,11下煤,740.020,0.300
,,,,,,,,,,464,泥岩,11煤,379.480,0.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,6煤,6煤,226.360,1.400,XC16,6煤,6煤,354.010,0.240,褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状结 构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生裂 隙发育。,121,泥岩,11下煤,743.260,3.240
