,,,,,,,,,,BK042,6煤,6煤,217.220,0.730,,,,,,BK044,6煤,6煤,191.620,0.490,198,9煤,9煤,261.930,0.530,,,,,,440,6煤,6煤,157.700,1.100,,,,,,,,,,,,,,,,439,7煤,7煤,187.000,2.480,739,泥岩,9煤,190.640,0.240,258,6煤,6煤,142.110,0.210,580,9煤,9煤,169.760,0.500,438,炭质泥岩,6煤,100.330,0.510
,,,,,,,,,,BK042,泥岩,6煤,218.640,1.420,,,,,,BK044,泥岩,,197.500,5.880,198,泥岩,9煤,261.980,0.050,,,,,,440,炭质泥岩,6煤,157.900,0.200,,,,,,,,,,,,,,,,439,砂质泥岩,,197.100,10.100,739,9煤,9煤,190.740,0.100,258,泥岩,6煤,142.500,0.390,580,细粒砂岩,,173.400,3.640,438,6煤,6煤,100.670,0.340
,,,,,,,,,,BK042,6煤,6煤,219.410,0.770,,,,,,,,,,,198,9煤,9煤,262.180,0.200,,,,,,440,6煤,6煤,159.900,2.000,,,,,,,,,,,,,,,,439,8煤,8煤,197.360,0.260,739,泥岩,9煤,190.860,0.120,258,6煤,6煤,142.670,0.170,580,泥岩,,204.810,31.410,438,泥岩,6煤,101.310,0.640
,,,,,,,,,,BK042,泥岩,6煤,219.730,0.320,,,,,,,,,,,198,泥岩,9煤,262.330,0.150,,,,,,440,炭质泥岩,6煤,161.800,1.900,,,,,,,,,,,,,,,,439,泥岩,8煤,199.840,2.480,739,9煤,9煤,190.980,0.120,258,泥岩,6煤,142.750,0.080,,,,,,438,6煤,6煤,102.380,1.070
,,,,,,,,,,BK042,6煤,6煤,220.120,0.390,,,,,,,,,,,198,9煤,9煤,262.830,0.500,,,,,,440,6煤,6煤,174.800,13.000,,,,,,,,,,,,,,,,439,8煤,8煤,200.250,0.410,739,细粒砂岩,,204.830,13.850,258,6煤,6煤,142.820,0.070,,,,,,438,泥岩,6煤,102.630,0.250
,,,,,,,,,,BK042,粉砂质泥岩,,223.220,3.100,,,,,,,,,,,198,泥岩,9煤,263.280,0.450,,,,,,440,泥岩,6煤,175.200,0.400,,,,,,,,,,,,,,,,439,中粒砂岩,,203.170,2.920,,,,,,258,炭质泥岩,6煤,142.890,0.070,,,,,,438,6煤,6煤,103.040,0.410
,,,,,,,,,,BK042,6下煤,6下煤,224.290,1.070,,,,,,,,,,,198,9煤,9煤,263.580,0.300,,,,,,440,6煤,6煤,176.260,1.060,,,,,,,,,,,,,,,,439,9煤,9煤,204.550,1.380,,,,,,258,6煤,6煤,143.400,0.510,,,,,,438,细粒砂岩,,123.850,20.810
,,,,,,,,,,BK042,泥岩,6下煤,224.750,0.460,,,,,,,,,,,198,泥岩,,417.020,153.440,,,,,,440,泥岩,6煤,177.060,0.800,,,,,,,,,,,,,,,,439,泥岩,,332.220,127.670,,,,,,258,泥岩,6煤,143.740,0.340,,,,,,438,7煤,7煤,124.180,0.330
,,,,,,,,,,BK042,6下煤,6下煤,225.120,0.370,,,,,,,,,,,198,11煤,11煤,418.610,1.590,,,,,,440,6煤,6煤,177.190,0.130,,,,,,,,,,,,,,,,439,11煤,11煤,332.420,0.200,,,,,,258,6煤,6煤,143.850,0.110,,,,,,438,泥岩,7煤,124.680,0.500
,,,,,,,,,,BK042,泥岩,6下煤,225.430,0.310,,,,,,,,,,,198,泥岩,11煤,418.730,0.120,,,,,,440,粉砂岩,,178.640,1.450,,,,,,,,,,,,,,,,439,泥岩,11煤,333.150,0.730,,,,,,258,泥岩,6煤,143.950,0.100,,,,,,438,7煤,7煤,126.890,2.210
,,,,,,,,,,BK042,6下煤,6下煤,225.660,0.230,,,,,,,,,,,198,11煤,11煤,419.350,0.620,,,,,,440,6下煤,6下煤,178.940,0.300,,,,,,,,,,,,,,,,439,11煤,11煤,333.610,0.460,,,,,,258,6煤,6煤,144.100,0.150,,,,,,438,泥岩,,143.300,16.410
,,,,,,,,,,BK042,泥质粉砂岩,,231.390,5.730,,,,,,,,,,,198,泥岩,,618.680,199.330,,,,,,440,炭质泥岩,,179.190,0.250,,,,,,,,,,,,,,,,439,泥岩,11煤,333.810,0.200,,,,,,258,粉砂岩,,281.850,137.750,,,,,,438,8煤,8煤,143.670,0.370
,,,,,,,,,,,,,,,,,,,,,,,,,198,12煤,12煤,618.850,0.170,,,,,,440,粉砂岩,,181.350,2.160,,,,,,,,,,,,,,,,439,11煤,11煤,334.180,0.370,,,,,,258,11煤,11煤,282.020,0.170,,,,,,438,泥岩,,146.110,2.440
,,,,,,,,,,,,,,,,,,,,,,,,,198,泥岩,12煤,619.330,0.480,,,,,,440,细粒砂岩,,223.200,41.850,,,,,,,,,,,,,,,,439,砂质泥岩,,498.040,163.860,,,,,,258,泥岩,11煤,282.190,0.170,,,,,,438,9煤,9煤,146.540,0.430
,,,,,,,,,,,,,,,,,,,,,,,,,198,12煤,12煤,619.520,0.190,,,,,,440,7煤,7煤,223.700,0.500,,,,,,,,,,,,,,,,439,12煤,12煤,498.500,0.460,,,,,,258,11煤,11煤,282.440,0.250,,,,,,438,泥岩,,201.700,55.160
,,,,,,,,,,,,,,,,,,,,,,,,,198,泥岩,12煤,619.890,0.370,,,,,,440,泥岩,7煤,224.000,0.300,,,,,,,,,,,,,,,,439,泥岩,12煤,498.700,0.200,,,,,,258,泥岩,,456.420,173.980,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,198,12煤,12煤,620.390,0.500,,,,,,440,7煤,7煤,225.000,1.000,,,,,,,,,,,,,,,,439,12煤,12煤,499.680,0.980,,,,,,258,12煤,12煤,456.600,0.180,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,198,泥岩,12煤,620.530,0.140,,,,,,440,泥岩,7煤,225.150,0.150,,,,,,,,,,,,,,,,439,泥岩,12煤,499.800,0.120,,,,,,258,炭质泥岩,12煤,456.930,0.330,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,198,12煤,12煤,620.750,0.220,,,,,,440,7煤,7煤,226.600,1.450,,,,,,,,,,,,,,,,439,12煤,12煤,499.900,0.100,,,,,,258,12煤,12煤,457.040,0.110,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,198,泥岩,12煤,620.870,0.120,,,,,,440,泥岩,7煤,226.800,0.200,,,,,,,,,,,,,,,,439,中粒砂岩,,591.670,91.770,,,,,,258,炭质泥岩,12煤,457.500,0.460,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,198,12煤,12煤,621.050,0.180,,,,,,440,7煤,7煤,228.860,2.060,,,,,,,,,,,,,,,,,,,,,,,,,,258,12煤,12煤,458.250,0.750,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,198,泥岩,,970.070,349.020,,,,,,440,泥岩,7煤,229.010,0.150,,,,,,,,,,,,,,,,,,,,,,,,,,258,细粒砂岩,,549.230,90.980,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,7煤,7煤,229.300,0.290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,泥岩,7煤,229.400,0.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,7煤,7煤,230.000,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,砂质泥岩,,232.800,2.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,8煤,8煤,233.650,0.850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,泥岩,8煤,234.030,0.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,8煤,8煤,234.650,0.620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,中粒砂岩,,236.670,2.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,9煤,9煤,237.440,0.770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,砂质泥岩,9煤,237.670,0.230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,9煤,9煤,238.090,0.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,泥岩,9煤,238.490,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,9煤,9煤,238.630,0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,泥岩,,384.530,145.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,11煤,11煤,385.580,1.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,泥岩,11煤,385.830,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,11煤,11煤,386.130,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,泥岩,11煤,386.510,0.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,11煤,11煤,386.910,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,泥岩,11煤,387.030,0.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,11煤,11煤,387.150,0.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,砂质泥岩,,574.090,186.940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,12煤,12煤,574.300,0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,泥岩,12煤,574.440,0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,12煤,12煤,574.760,0.320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,泥岩,12煤,575.080,0.320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,12煤,12煤,575.970,0.890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,泥岩,12煤,576.110,0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,12煤,12煤,576.270,0.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,粉砂岩,,617.090,40.820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
